"survey","hh_key","household_weight","region10","urban","hh_size","head_age","head_female","water_source_cat","cooking_fuel_cat","roof_material_cat","sleeping_rooms","floor_material_screen","floor_non_earth","members_total","female_members","children_under5","children_under15","adults_15plus","elders_65plus","has_electricity","toilet_type_screen","head_educ_cat","welfare","poverty_status","poverty_status_code","nhis_any_member_registered","nhis_any_missing","totexpeqsc_real","fdexpeqsc_real","nfexpeqsc_real","TOTHLTH","wealth_index","wealth_score"
"DHS2014","356_9",4.530042,6,1,11,49,0,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",6,"cement_or_finished",1,11,6,3,5,6,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.92428
"DHS2014","383_13",1.059349,1,0,3,73,1,"protected_well_spring","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,3,1,1,2,1,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.05425
"DHS2014","384_20",1.672576,6,1,1,54,0,"protected_well_spring","charcoal","sheet_metal_asbestos_slate",5,"cement_or_finished",1,1,0,0,0,1,0,1,"flush_or_wc","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,4,0.67775
"DHS2014","403_20",0.807118,5,0,1,23,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,0,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,1,-0.8125
"DHS2014","425_22",1.492979,6,1,1,69,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,1,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.57351
"DHS2014","113_3",0.592388,1,1,1,23,1,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.90569
"DHS2014","73_16",0.236297,10,0,2,75,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,2,1,0,0,2,2,0,"flush_or_wc","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.9281
"DHS2014","21_6",0.602212,8,0,9,45,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",6,"cement_or_finished",1,9,5,0,2,7,0,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.45789
"DHS2014","80_31",1.526302,7,1,2,52,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",5,"cement_or_finished",1,2,1,0,0,2,0,1,"flush_or_wc","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.40041
"DHS2014","130_15",0.782078,2,0,6,45,1,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,6,4,0,2,4,0,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.77854
"DHS2014","421_29",1.399412,6,1,4,34,0,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,3,2,2,2,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.84929
"DHS2014","389_2",0.65624,2,0,1,42,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,2,-0.40134
"DHS2014","268_13",1.519802,4,0,1,50,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.57415
"DHS2014","68_12",0.753398,1,0,3,75,0,"protected_well_spring","wood","natural_thatch_bamboo",2,"earth_mud_dung",0,3,2,0,1,2,2,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.20028
"DHS2014","229_20",1.455025,6,0,2,49,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,2,1,0,0,2,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,2,-0.47164
"DHS2014","111_9",1.385348,5,0,4,51,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,4,3,0,2,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.52916
"DHS2014","269_24",1.63044,3,1,1,33,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"no_facility","secondary_or_vocational",NA,NA,NA,0,0,NA,NA,NA,NA,4,0.88522
"DHS2014","301_33",0.629553,2,0,7,42,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,7,5,2,3,4,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.0503
"DHS2014","347_28",0.20895,10,0,4,45,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,4,3,0,0,4,0,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.99745
"DHS2014","227_14",0.502045,9,0,6,43,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,6,4,1,3,3,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.65739
"DHS2014","120_9",1.14108,1,1,1,29,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,4,0.8626
"DHS2014","297_28",0.728742,4,0,2,28,1,"borehole_tube_well","wood","cement_tile_shingle",1,"cement_or_finished",1,2,2,0,1,1,0,0,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.75804
"DHS2014","47_2",0.774967,4,1,3,82,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,3,0,0,3,1,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.31694
"DHS2014","360_4",0.302672,8,1,11,43,0,"surface_or_unprotected","charcoal","sheet_metal_asbestos_slate",3,"cement_or_finished",1,11,7,2,6,5,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.15738
"DHS2014","213_5",0.265961,8,1,10,60,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",5,"cement_or_finished",1,10,5,1,4,6,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.08325
"DHS2014","370_7",1.198969,6,0,3,47,1,"packaged_water","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,2,0,2,1,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.52888
"DHS2014","27_4",0.63098,8,0,1,24,0,"surface_or_unprotected","no_cooking","natural_thatch_bamboo",1,"cement_or_finished",1,1,0,0,0,1,0,0,"no_facility","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,1,-1.3776
"DHS2014","325_30",1.202907,3,1,2,65,1,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,2,0,1,1,1,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.41237
"DHS2014","101_13",0.69224,4,0,6,32,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,6,4,2,4,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.45306
"DHS2014","52_24",2.079683,2,0,5,40,0,"packaged_water","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,5,3,0,3,2,0,1,"no_facility","secondary_or_vocational",NA,NA,NA,0,0,NA,NA,NA,NA,3,-0.21565
"DHS2014","415_27",0.339173,10,0,1,68,1,"borehole_tube_well","wood","cement_tile_shingle",1,"cement_or_finished",1,1,1,0,0,1,1,0,"pit_or_kvip","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,2,-0.70002
"DHS2014","354_2",3.25903,3,1,7,50,0,"public_or_neighbor_piped","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,7,2,0,4,3,1,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.70691
"DHS2014","112_10",3.218969,3,1,2,22,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,0,0,0,2,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.76815
"DHS2014","54_2",1.455885,1,0,1,57,1,"public_or_neighbor_piped","charcoal","cement_tile_shingle",1,"cement_or_finished",1,1,1,0,0,1,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.11904
"DHS2014","206_19",0.311526,9,0,3,27,0,"borehole_tube_well","other_biomass_or_solid","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,1,1,2,0,1,"no_facility","secondary_or_vocational",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.82513
"DHS2014","373_23",1.189036,3,1,3,33,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,1,1,2,0,1,"flush_or_wc","secondary_or_vocational",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.85998
"DHS2014","236_22",1.515113,6,1,1,22,1,"borehole_tube_well","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,3,-0.17738
"DHS2014","394_20",0.901326,1,0,2,25,0,"borehole_tube_well","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,2,1,0,0,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,3,0.32528
"DHS2014","290_25",1.933659,6,0,1,69,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,1,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.15371
"DHS2014","236_19",1.515113,6,1,7,43,1,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,7,5,0,0,7,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.61775
"DHS2014","57_15",0.933033,5,0,3,53,1,"borehole_tube_well","charcoal","sheet_metal_asbestos_slate",4,"cement_or_finished",1,3,2,0,1,2,1,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.49692
"DHS2014","411_26",0.650933,5,1,5,42,0,"piped_dwelling_or_yard","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,3,0,2,3,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.69451
"DHS2014","124_13",1.300448,3,0,3,34,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,1,0,1,2,0,1,"pit_or_kvip","higher",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.86343
"DHS2014","144_11",0.653806,7,0,7,40,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,7,3,1,5,2,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.13155
"DHS2014","393_2",0.609154,1,1,4,56,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,3,2,2,2,0,0,"flush_or_wc","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,2,-0.584
"DHS2014","239_23",0.774164,1,0,3,28,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,1,1,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.23816
"DHS2014","235_10",0.370304,9,0,10,72,0,"borehole_tube_well","other_biomass_or_solid","sheet_metal_asbestos_slate",4,"cement_or_finished",1,10,6,2,5,5,2,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-2.23817
"DHS2014","61_22",0.171432,10,0,5,69,0,"borehole_tube_well","wood","cement_tile_shingle",3,"earth_mud_dung",0,5,2,0,2,3,1,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.80639
"DHS2014","294_28",1.075964,5,0,1,42,1,"borehole_tube_well","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,3,0.17006
"DHS2014","370_20",1.198969,6,0,5,30,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,5,3,1,3,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.54247
"DHS2014","426_21",0.24068,10,1,4,49,1,"piped_dwelling_or_yard","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,4,1,0,2,2,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.06758
"DHS2014","279_3",0.175482,10,0,9,59,0,"borehole_tube_well","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,9,6,2,6,3,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.12845
"DHS2014","172_14",0.864478,5,1,6,51,0,"packaged_water","wood","sheet_metal_asbestos_slate",3,"cement_or_finished",1,6,4,0,1,5,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.20426
"DHS2014","318_33",0.24402,9,1,1,75,1,"borehole_tube_well","wood","cement_tile_shingle",1,"cement_or_finished",1,1,1,0,0,1,1,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.77305
"DHS2014","240_27",1.339784,1,1,4,56,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,4,2,0,0,4,1,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.33932
"DHS2014","98_17",1.259766,5,1,1,26,1,"public_or_neighbor_piped","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,1,"pit_or_kvip","secondary_or_vocational",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.90062
"DHS2014","425_3",1.492979,6,1,4,34,0,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,2,1,2,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,5,1.08666
"DHS2014","100_12",1.725637,3,1,1,26,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"flush_or_wc","higher",NA,NA,NA,0,0,NA,NA,NA,NA,5,1.19996
"DHS2014","114_30",1.39702,6,1,2,56,1,"piped_dwelling_or_yard","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,2,2,0,1,1,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,4,0.85082
"DHS2014","130_9",0.782078,2,0,5,38,0,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,3,0,3,2,0,1,"no_facility","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,2,-0.42158
"DHS2014","118_24",0.622256,5,1,1,27,0,"public_or_neighbor_piped","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.21019
"DHS2014","188_13",1.79024,6,1,2,48,1,"packaged_water","gas_or_electricity","cement_tile_shingle",1,"cement_or_finished",1,2,1,0,0,2,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,5,1.44331
"DHS2014","402_15",0.27606,9,1,3,28,0,"piped_dwelling_or_yard","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,1,1,1,2,0,1,"no_facility","secondary_or_vocational",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.1199
"DHS2014","124_4",1.300448,3,0,1,28,0,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,3,0.25517
"DHS2014","408_22",0.804836,7,0,5,43,0,"surface_or_unprotected","wood","natural_thatch_bamboo",1,"earth_mud_dung",0,5,3,1,3,2,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,1,-1.23544
"DHS2014","265_9",0.647482,5,0,3,23,1,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,1,1,2,1,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.27103
"DHS2014","234_9",0.608473,2,1,4,28,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,2,1,2,2,0,1,"flush_or_wc","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.50316
"DHS2014","411_9",0.650933,5,1,3,51,1,"packaged_water","charcoal","cement_tile_shingle",2,"cement_or_finished",1,3,3,0,1,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.86604
"DHS2014","222_7",0.269344,10,0,4,25,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,4,3,1,1,3,0,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.15272
"DHS2014","10_20",0.381374,4,0,8,60,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",4,"cement_or_finished",1,8,4,2,5,3,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.10606
"DHS2014","413_23",0.224779,10,0,7,48,0,"borehole_tube_well","wood","cement_tile_shingle",3,"earth_mud_dung",0,7,4,1,3,4,0,1,"no_facility","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.66122
"DHS2014","308_7",0.973149,2,0,3,55,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,3,1,1,2,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.12389
"DHS2014","51_6",0.816508,7,0,8,54,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,8,4,2,5,3,0,0,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.09864
"DHS2014","20_5",0.350129,9,0,3,30,0,"borehole_tube_well","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,1,1,2,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.86543
"DHS2014","419_22",3.26208,6,0,4,51,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,3,0,2,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,0,0,NA,NA,NA,NA,4,0.42862
"DHS2014","12_25",0.951092,7,1,1,62,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.32952
"DHS2014","94_18",0.715153,5,1,2,48,0,"protected_well_spring","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,1,0,0,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.64627
"DHS2014","85_27",0.334659,9,0,7,45,1,"borehole_tube_well","other_biomass_or_solid","sheet_metal_asbestos_slate",1,"earth_mud_dung",0,7,4,0,4,3,0,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.70944
"DHS2014","113_5",0.592388,1,1,5,56,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,1,0,1,4,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.55808
"DHS2014","144_32",0.653806,7,0,1,85,1,"rain_tanker_vendor","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,1,0,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.56778
"DHS2014","20_19",0.350129,9,0,5,56,0,"borehole_tube_well","wood","natural_thatch_bamboo",4,"earth_mud_dung",0,5,3,0,2,3,0,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-2.29367
"DHS2014","111_26",1.385348,5,0,1,34,1,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,1,0,0,1,0,1,"flush_or_wc","higher",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.84654
"DHS2014","14_22",0.442257,8,1,5,45,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,5,3,1,3,2,0,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.12428
"DHS2014","309_23",0.095848,8,1,10,58,0,"piped_dwelling_or_yard","wood","sheet_metal_asbestos_slate",4,"cement_or_finished",1,10,4,0,5,5,0,1,"pit_or_kvip","higher",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.57964
"DHS2014","343_20",0.699946,9,0,7,41,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,7,5,1,4,3,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.40463
"DHS2014","242_10",0.961407,5,1,9,38,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",4,"cement_or_finished",1,9,4,2,5,4,0,1,"flush_or_wc","higher",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.23491
"DHS2014","108_13",1.657666,6,1,5,53,1,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,5,4,0,2,3,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.20679
"DHS2014","164_5",0.676394,8,1,2,62,1,"piped_dwelling_or_yard","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,2,0,0,2,0,1,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,3,0.31336
"DHS2014","326_7",1.733609,5,0,4,46,1,"surface_or_unprotected","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,4,1,1,2,2,0,1,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-0.87428
"DHS2014","280_31",0.56022,8,0,3,26,0,"protected_well_spring","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,2,1,1,2,0,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.34691
"DHS2014","297_12",0.728742,4,0,7,41,0,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",2,"cement_or_finished",1,7,4,0,4,3,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.41618
"DHS2014","320_19",0.65793,7,0,4,66,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",13,"cement_or_finished",1,4,3,0,0,4,2,0,"no_facility","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,1,-1.08683
"DHS2014","353_13",0.862179,4,0,6,48,0,"borehole_tube_well","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,6,3,0,2,4,0,1,"pit_or_kvip","higher",NA,NA,NA,1,0,NA,NA,NA,NA,3,-0.20266
"DHS2014","15_22",0.782574,7,0,1,31,0,"borehole_tube_well","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","higher",NA,NA,NA,0,0,NA,NA,NA,NA,4,0.41066
"DHS2014","395_9",3.596119,3,1,1,28,0,"packaged_water","no_cooking","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"pit_or_kvip","higher",NA,NA,NA,0,0,NA,NA,NA,NA,4,0.90503
"DHS2014","301_5",0.629553,2,0,3,68,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,1,0,1,2,1,0,"pit_or_kvip","none_or_primary",NA,NA,NA,0,0,NA,NA,NA,NA,2,-0.46309
"DHS2014","420_5",1.054305,1,0,2,60,1,"borehole_tube_well","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,2,2,0,1,1,0,0,"pit_or_kvip","none_or_primary",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.53778
"DHS2014","311_3",0.930513,2,1,3,45,1,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",2,"cement_or_finished",1,3,3,0,2,1,0,1,"flush_or_wc","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.82202
"DHS2014","191_25",0.722923,4,1,3,28,1,"public_or_neighbor_piped","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,1,2,2,1,0,0,"no_facility","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,2,-0.28738
"DHS2014","212_1",0.946368,6,1,8,48,1,"piped_dwelling_or_yard","charcoal","cement_tile_shingle",1,"cement_or_finished",1,8,5,1,5,3,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.48904
"DHS2014","156_13",2.374089,3,0,3,65,1,"packaged_water","charcoal","sheet_metal_asbestos_slate",1,"cement_or_finished",1,3,3,0,1,2,1,1,"flush_or_wc","higher",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.35357
"DHS2014","283_8",0.900489,4,1,7,39,0,"public_or_neighbor_piped","wood","sheet_metal_asbestos_slate",1,"cement_or_finished",1,7,2,0,5,2,0,1,"pit_or_kvip","basic_or_middle",NA,NA,NA,1,0,NA,NA,NA,NA,4,0.53825
"DHS2014","318_11",0.24402,9,1,2,31,1,"borehole_tube_well","gas_or_electricity","cement_tile_shingle",2,"cement_or_finished",1,2,1,0,1,1,0,1,"pit_or_kvip","secondary_or_vocational",NA,NA,NA,1,0,NA,NA,NA,NA,5,1.23049
"DHS2014","411_15",0.650933,5,1,1,29,0,"packaged_water","gas_or_electricity","sheet_metal_asbestos_slate",1,"cement_or_finished",1,1,0,0,0,1,0,1,"bucket_hanging_other","secondary_or_vocational",NA,NA,NA,0,0,NA,NA,NA,NA,5,1.49743
